FPOA_12971	CCT64977.1	42.50	40	16	2	80	114	213	250	0.064	33.5
FPOA_12972	CCT76135.1	32.26	62	41	1	28	88	5	66	1.8	27.7
FPOA_12973	CCT75967.1	80.61	2548	477	8	1	2538	1	2541	0.0	 4256
FPOA_12974	CCT65092.1	24.64	211	146	7	78	283	51	253	2e-07	51.2
FPOA_12975	CCT65092.1	31.86	113	76	1	29	140	258	370	2e-12	68.6
FPOA_12976	CCT64588.1	34.43	61	33	3	119	175	678	735	3.4	28.1
FPOA_12977	CCT70529.1	33.33	48	32	0	21	68	69	116	1.9	28.1
FPOA_12978	CCT73003.1	31.62	136	88	3	98	232	927	1058	4e-07	49.7
FPOA_12979	CCT68385.1	21.51	93	66	2	25	113	1663	1752	0.043	33.5
FPOA_12980	CCT70772.1	38.37	86	48	3	4	88	152	233	6e-10	53.1
FPOA_12981	CCT73003.1	31.58	133	86	3	98	229	927	1055	1e-06	50.1
FPOA_12983	CCT75409.1	28.95	532	345	9	54	577	50	556	7e-61	  213
FPOA_12984	CCT70772.1	38.37	86	48	3	4	88	152	233	6e-10	53.1
FPOA_12985	CCT73003.1	31.58	133	86	3	98	229	927	1055	1e-06	50.1
FPOA_12987	CCT75409.1	29.12	546	354	9	54	591	50	570	2e-62	  218
FPOA_12988	CCT74063.1	34.00	403	232	7	10	383	6	403	3e-64	  214
FPOA_12989	CCT76217.1	37.50	88	38	7	15	87	327	412	1.3	27.3
FPOA_12990	CCT62066.1	46.44	239	120	4	1	235	1	235	9e-63	  204
FPOA_12991	CCT73003.1	30.32	155	101	4	34	187	907	1055	2e-06	48.9
FPOA_12993	CCT75409.1	29.12	546	354	9	54	591	50	570	2e-62	  218
FPOA_12994	CCT74063.1	34.00	403	232	7	10	383	6	403	3e-64	  214
FPOA_12995	CCT76217.1	37.50	88	38	7	15	87	327	412	1.3	27.3
FPOA_12996	CCT62066.1	46.44	239	120	4	1	235	1	235	9e-63	  204
g13404	CCT65092.1	23.71	367	227	10	78	438	51	370	7e-20	93.2
FPOA_12997	CCT72054.1	20.16	124	88	2	12	133	15	129	0.005	37.0
g13406	CCT65092.1	23.71	367	227	10	78	438	51	370	7e-20	93.2
FPOA_12998	CCT72054.1	20.16	124	88	2	12	133	15	129	0.005	37.0
FPOA_12999	CCT75081.1	32.08	53	35	1	40	91	78	130	0.025	32.0
FPOA_13000	CCT72507.1	37.78	45	24	1	7	47	99	143	0.094	31.2
FPOA_13001	CCT76135.1	32.26	62	41	1	28	88	5	66	1.8	27.7
FPOA_13002	CCT64977.1	42.50	40	16	2	80	114	213	250	0.064	33.5
FPOA_13003	CCT68103.1	25.91	301	178	15	241	526	203	473	2e-10	62.0
g13413	CCT65171.1	66.36	440	140	1	11	442	1	440	0.0	  607
FPOA_13004	CCT68254.1	33.11	151	69	3	1	123	188	334	1e-13	66.2
FPOA_13005	CCT64977.1	42.50	40	16	2	80	114	213	250	0.064	33.5
FPOA_13006	CCT68103.1	25.91	301	178	15	241	526	203	473	2e-10	62.0
g13417	CCT65171.1	66.36	440	140	1	11	442	1	440	0.0	  607
FPOA_13007	CCT68254.1	46.65	388	167	6	378	736	5	381	1e-101	  320
FPOA_13008	CCT71019.1	34.38	32	15	1	67	98	1281	1306	1.8	28.1
FPOA_13009	CCT68016.1	49.92	663	275	11	7	659	7	622	0.0	  591
FPOA_13010	CCT73873.1	52.00	100	47	1	472	571	1	99	9e-28	  109
g13422	CCT63216.1	28.71	418	252	14	1265	1654	1749	2148	7e-35	  145
g13423	CCT62457.1	36.96	46	25	1	4	45	185	230	1.1	28.9
g13424	CCT65092.1	29.91	117	78	3	4	118	88	202	7e-12	61.2
g13425	CCT65092.1	25.21	361	223	10	84	441	56	372	2e-21	98.2
FPOA_13011	CCT63591.1	44.22	251	125	7	90	330	2222	2467	1e-56	  201
FPOA_13012	CCT70399.1	37.18	355	213	8	1	350	1	350	2e-69	  223
FPOA_13013	CCT72172.1	22.35	85	66	0	42	126	46	130	2.0	29.6
FPOA_13014	CCT63531.1	46.96	296	139	4	9	291	116	406	4e-80	  264
FPOA_13015	CCT72592.1	32.50	200	131	1	144	339	149	348	3e-27	  110
g13431	CCT72011.1	26.72	131	67	5	118	248	356	457	0.77	30.8
FPOA_13016	CCT68060.1	48.65	37	19	0	25	61	33	69	5e-04	34.3
g13433	CCT69768.1	35.71	56	35	1	104	158	25	80	0.22	30.4
g13434	CCT66780.1	24.76	105	71	4	157	254	387	490	1.4	30.8
FPOA_13017	CCT61724.1	57.02	121	52	0	1	121	1	121	2e-41	  149
FPOA_13018	CCT72045.1	67.38	279	91	0	1	279	1	279	5e-140	  399
FPOA_13019	CCT70405.1	30.51	59	40	1	90	148	291	348	3.5	27.3
FPOA_13020	CCT62005.1	24.81	129	71	7	180	293	250	367	0.17	32.7
FPOA_13021	CCT72371.1	29.00	100	59	4	13	104	245	340	0.52	31.2
g13440	CCT61893.1	33.33	48	32	0	29	76	349	396	1.9	28.9
FPOA_13022	CCT72371.1	29.00	100	59	4	13	104	245	340	0.52	31.2
g13442	CCT67408.1	23.74	198	118	9	105	270	978	1174	0.23	34.3
FPOA_13023	CCT62519.1	27.49	171	87	7	290	436	106	263	3.8	29.6
g13444	CCT65092.1	24.46	323	181	10	111	422	100	370	7e-17	82.8
g13445	CCT71980.1	41.38	29	17	0	59	87	162	190	3.3	26.9
FPOA_13024	CCT61775.1	26.88	93	58	3	36	124	148	234	3.5	27.7
FPOA_13025	CCT66785.1	33.79	441	262	9	26	447	343	772	6e-69	  237
g13448	CCT69768.1	32.00	75	47	2	104	174	25	99	0.24	30.4
g13449	CCT72993.1	40.00	50	24	3	242	286	721	769	0.64	32.0
FPOA_13026	CCT68524.1	77.29	524	91	4	1	497	1	523	0.0	  739
FPOA_13027	CCT70528.1	51.25	240	105	2	353	580	613	852	7e-62	  222
FPOA_13028	CCT66067.1	30.28	109	71	2	31	139	581	684	5e-06	49.3
g13453	CCT65171.1	88.86	440	39	1	15	444	1	440	0.0	  818
FPOA_13029	CCT74063.1	58.77	359	139	4	149	505	75	426	9e-132	  392
FPOA_13030	CCT68986.1	26.76	71	48	1	88	154	155	225	1.4	28.5
FPOA_13031	CCT64252.1	26.67	90	60	3	241	330	215	298	0.36	32.3
FPOA_13032	CCT72987.1	28.60	458	269	13	886	1300	253	695	4e-44	  174
FPOA_13033	CCT67791.1	24.39	246	159	10	6	237	8	240	4e-08	52.0
FPOA_13034	CCT65092.1	29.71	239	158	5	23	256	20	253	3e-24	  101
FPOA_13035	CCT63198.1	84.13	189	28	1	1	187	1	189	2e-107	  309
FPOA_13036	CCT70792.1	85.54	83	12	0	7	89	11	93	5e-48	  152
FPOA_13037	CCT68506.1	22.68	97	59	2	24	120	91	171	1.1	31.2
FPOA_13038	CCT65223.1	28.30	53	34	1	58	106	135	187	1.0	28.9
g13464	CCT70078.1	40.00	40	22	1	415	454	300	337	1.2	31.6
FPOA_13039	CCT75669.1	35.00	400	218	15	56	436	44	420	2e-55	  191
FPOA_13040	CCT62512.1	40.43	47	26	2	2	46	213	259	2.3	30.4
FPOA_13041	CCT65092.1	33.78	447	280	12	1	439	1	439	3e-58	  210
FPOA_13042	CCT76218.1	45.51	512	231	17	1	494	10	491	2e-129	  389
FPOA_13043	CCT69252.1	44.83	29	16	0	75	103	985	1013	0.48	28.5
FPOA_13044	CCT72987.1	25.73	517	313	18	235	720	81	557	2e-42	  165
FPOA_13045	CCT74116.1	23.77	122	65	5	65	165	654	768	1.0	28.9
FPOA_13046	CCT72665.1	42.75	538	234	15	227	753	253	727	2e-104	  338
FPOA_13047	CCT72619.1	47.71	153	80	0	65	217	695	847	1e-34	  131
FPOA_13048	CCT62386.1	26.93	323	207	8	918	1218	833	1148	5e-25	  113
FPOA_13049	CCT62386.1	33.91	233	128	10	174	385	828	1055	5e-19	90.5
g13476	CCT67150.1	26.67	60	42	1	99	158	841	898	0.61	30.8
FPOA_13050	CCT69758.1	41.18	34	20	0	10	43	232	265	1.8	32.0
g13478	CCT65092.1	31.56	488	314	9	9	487	17	493	2e-70	  236
g13479	CCT65092.1	38.83	497	289	6	12	507	12	494	8e-112	  346
FPOA_13051	CCT62395.1	26.67	105	70	3	124	221	111	215	0.29	33.5
FPOA_13052	CCT70768.1	29.20	113	69	4	578	683	102	210	0.003	39.7
FPOA_13053	CCT61753.1	34.67	75	39	3	668	739	102	169	3.7	30.0
FPOA_13054	CCT67258.1	33.33	51	32	1	28	78	1178	1226	1.2	28.1
g13484	CCT67646.1	28.36	67	37	2	745	809	163	220	1.4	31.2
FPOA_13055	CCT65370.1	74.37	710	179	2	1	710	1	707	0.0	 1114
g13486	CCT65092.1	27.36	106	74	2	23	126	20	124	5e-04	37.7
FPOA_13056	CCT74063.1	65.58	337	114	1	1	335	2	338	8e-152	  439
g13488	CCT65092.1	32.41	469	301	10	4	465	34	493	2e-68	  229
FPOA_13057	CCT67766.1	71.93	570	148	7	1	568	1	560	0.0	  781
g13490	CCT70908.1	25.00	72	50	1	481	548	388	459	0.20	34.3
FPOA_13058	CCT62048.1	24.00	75	50	3	101	173	371	440	2.5	28.9
g13492	CCT65092.1	38.83	497	289	6	12	507	12	494	9e-112	  345
g13493	CCT65092.1	32.49	397	242	10	23	397	20	412	3e-51	  183
g13494	CCT65092.1	32.96	355	225	10	48	394	63	412	1e-48	  174
FPOA_13059	CCT62048.1	24.00	75	50	3	101	173	371	440	2.5	28.9
g13496	CCT70908.1	25.00	72	50	1	481	548	388	459	0.20	34.3
FPOA_13060	CCT74900.1	58.63	249	82	6	1	232	1	245	4e-80	  251
FPOA_13061	CCT65092.1	32.21	385	225	13	4	375	9	370	1e-39	  147
FPOA_13062	CCT62176.1	30.77	65	43	1	21	83	162	226	0.32	30.4
FPOA_13063	CCT74996.1	29.97	327	220	6	6	326	3	326	1e-45	  160
g13501	CCT65171.1	89.09	440	40	1	15	446	1	440	0.0	  818
FPOA_13064	CCT62495.1	25.76	132	88	5	640	767	295	420	0.008	38.9
FPOA_13065	CCT76134.1	32.26	62	41	1	150	211	9	69	1.2	31.2
FPOA_13066	CCT63218.1	28.57	70	46	1	426	495	1507	1572	2.0	30.8
FPOA_13067	CCT67784.1	34.16	363	205	9	3	342	5	356	2e-52	  179
FPOA_13068	CCT65092.1	32.95	88	52	2	75	159	133	216	9e-06	48.1
FPOA_13069	CCT69588.1	65.40	341	117	1	6	345	1	341	1e-167	  475
g13508	CCT65092.1	30.34	468	274	10	4	427	34	493	7e-56	  195
FPOA_13070	CCT75163.1	87.18	312	40	0	1	312	1	312	0.0	  548
g13510	CCT68729.1	32.43	74	43	3	588	661	380	446	0.88	32.0
g13511	CCT65171.1	73.48	313	75	1	2	306	128	440	6e-171	  489
FPOA_13071	CCT63958.1	23.73	118	71	4	23	129	2	111	5.5	26.2
g13513	CCT65092.1	38.82	492	282	6	1	478	1	487	9e-111	  343
g13514	CCT71284.1	24.50	498	255	19	1084	1519	307	745	7e-20	95.5
FPOA_13072	CCT72665.1	42.38	538	236	15	227	753	253	727	8e-102	  332
FPOA_13073	CCT65414.1	32.61	46	31	0	330	375	2	47	0.32	32.3
FPOA_13074	CCT71049.1	33.82	68	39	2	146	212	41	103	0.64	31.6
FPOA_13075	CCT74453.1	31.25	32	17	1	53	79	269	300	0.42	27.7
FPOA_13076	CCT74635.1	35.71	392	226	9	9	396	687	1056	3e-65	  232
FPOA_13077	CCT72621.1	40.05	1121	562	20	106	1167	324	1393	0.0	  753
FPOA_13078	CCT74119.1	28.57	42	30	0	62	103	77	118	1.3	28.5
g13522	CCT65171.1	64.25	428	143	3	11	429	1	427	0.0	  566
FPOA_13079	CCT70598.1	33.33	51	27	2	78	121	2	52	2.0	28.5
FPOA_13080	CCT63675.1	30.65	62	41	1	63	122	380	441	0.50	31.2
FPOA_13081	CCT72404.1	26.92	78	52	2	33	110	268	340	1.5	29.3
g13526	CCT65171.1	89.09	440	40	1	15	446	1	440	0.0	  818
FPOA_13082	CCT70528.1	50.00	274	123	4	359	620	579	850	5e-69	  243
FPOA_13083	CCT68524.1	75.95	524	98	4	1	497	1	523	0.0	  728
FPOA_13084	CCT75669.1	26.33	471	273	15	5	447	3	427	6e-37	  140
FPOA_13085	CCT67502.1	28.21	78	42	2	4	81	9	72	3.5	31.2
FPOA_13086	CCT64099.1	43.75	32	18	0	437	468	276	307	0.15	33.9
FPOA_13087	CCT68720.1	41.94	31	18	0	6	36	107	137	4.4	25.8
FPOA_13088	CCT74019.1	57.88	1422	561	13	45	1436	36	1449	0.0	 1639
FPOA_13089	CCT64313.1	32.16	171	108	5	138	305	457	622	2e-13	72.8
FPOA_13090	CCT68780.1	31.67	60	37	1	111	166	187	246	0.085	34.3
FPOA_13091	CCT70593.1	89.45	597	63	0	150	746	426	1022	0.0	 1134
FPOA_13092	CCT75364.1	26.44	87	52	4	37	116	606	687	2.9	26.9
FPOA_13093	CCT73003.1	31.58	133	86	3	98	229	927	1055	1e-06	50.1
FPOA_13094	CCT70772.1	38.37	86	48	3	4	88	152	233	6e-10	53.1
g13540	CCT65092.1	23.71	367	227	9	78	438	51	370	9e-21	95.5
FPOA_13095	CCT72694.1	78.14	366	79	1	1	366	1	365	0.0	  605
FPOA_13096	CCT63730.1	44.05	84	44	1	1	84	1016	1096	3e-18	82.8
FPOA_13097	CCT72694.1	78.14	366	79	1	1	366	1	365	0.0	  605
FPOA_13098	CCT63730.1	44.05	84	44	1	1	84	1016	1096	3e-18	82.8
FPOA_13099	CCT68645.1	64.16	639	129	13	22	566	186	818	0.0	  667
FPOA_13100	CCT72694.1	85.71	42	6	0	1	42	324	365	1e-21	84.7
FPOA_13101	CCT63730.1	44.05	84	44	1	1	84	1016	1096	3e-18	82.8
FPOA_13102	CCT68645.1	82.25	958	138	7	22	950	186	1140	0.0	 1501
g13549	CCT67646.1	28.36	67	37	2	124	188	163	220	0.10	32.7
FPOA_13103	CCT67978.1	34.19	155	77	5	7	140	8	158	4e-15	72.0
FPOA_13104	CCT65986.1	42.86	119	67	1	5	122	7	125	1e-29	  113
g13552	CCT65092.1	22.31	399	244	13	70	455	51	396	5e-15	77.4
FPOA_13105	CCT66586.1	36.77	378	237	1	17	394	28	403	4e-82	  279
FPOA_13106	CCT63216.1	29.12	419	249	16	1076	1465	1749	2148	6e-35	  145
g13555	CCT72721.1	38.46	52	27	2	2	48	81	132	0.28	31.2
FPOA_13107	CCT72941.1	40.40	453	262	5	1	447	1088	1538	1e-99	  328
FPOA_13108	CCT68506.1	29.00	100	55	3	256	355	93	176	0.097	35.4
FPOA_13109	CCT73873.1	58.62	29	12	0	444	472	1	29	1e-04	41.6
g13559	CCT65171.1	61.61	112	35	1	51	154	106	217	2e-41	  145
g13560	CCT65401.1	23.53	102	67	3	87	177	202	303	0.017	36.2
FPOA_13110	CCT68430.1	31.37	51	35	0	68	118	109	159	0.26	31.6
FPOA_13111	CCT67231.1	32.79	61	35	3	224	279	848	907	7.4	27.3
FPOA_13112	CCT72424.1	31.37	51	31	2	271	317	567	617	1.5	30.0
FPOA_13113	CCT68645.1	76.87	1072	199	6	19	1042	57	1127	0.0	 1536
FPOA_13114	CCT70907.1	28.26	322	193	6	1	292	5	318	5e-28	  112
FPOA_13115	CCT68950.1	30.95	42	26	1	14	55	173	211	0.46	29.6
FPOA_13116	CCT73614.1	33.33	48	32	0	193	240	271	318	1.1	30.0
FPOA_13117	CCT74582.1	52.81	356	144	4	39	385	60	400	2e-114	  342
FPOA_13118	CCT68645.1	77.34	693	105	4	1	642	436	1127	0.0	 1065
FPOA_13119	CCT70907.1	31.37	322	206	5	1	315	5	318	4e-39	  144
FPOA_13120	CCT68950.1	28.57	42	27	1	14	55	173	211	1.9	27.7
FPOA_13121	CCT71925.1	28.85	52	37	0	193	244	272	323	2.5	28.9
FPOA_13122	CCT74582.1	53.83	379	128	3	39	408	60	400	3e-127	  376
FPOA_13123	CCT74737.1	28.24	170	91	5	72	220	1	160	1e-07	51.6
FPOA_13124	CCT71029.1	23.21	112	80	1	1	106	318	429	0.044	33.5
FPOA_13125	CCT71855.1	50.00	32	15	1	35	66	71	101	0.043	33.1
FPOA_13126	CCT70907.1	34.72	193	126	0	29	221	96	288	1e-30	  116
FPOA_13127	CCT71925.1	28.85	52	37	0	193	244	272	323	2.5	28.9
FPOA_13128	CCT74582.1	53.83	379	128	3	39	408	60	400	3e-127	  376
FPOA_13129	CCT74737.1	28.24	170	91	5	72	220	1	160	1e-07	51.6
FPOA_13130	CCT76202.1	52.00	25	12	0	8	32	311	335	0.22	33.1
FPOA_13131	CCT70327.1	30.77	52	36	0	130	181	201	252	0.24	31.6
FPOA_13132	CCT70327.1	30.77	52	36	0	130	181	201	252	0.24	31.6
FPOA_13133	CCT76202.1	52.00	25	12	0	8	32	311	335	0.22	33.1
FPOA_13134	CCT68645.1	82.61	972	151	5	18	975	185	1152	0.0	 1546
FPOA_13135	CCT64522.1	40.74	135	76	2	13	143	470	604	6e-27	  106
FPOA_13136	CCT75069.1	34.58	107	61	5	5	107	14	115	1e-08	57.4
FPOA_13137	CCT70945.1	28.81	59	33	1	168	226	479	528	6.1	27.3
FPOA_13138	CCT66298.1	64.32	241	49	2	1	204	300	540	2e-102	  311
FPOA_13139	CCT66467.1	53.38	843	330	12	83	885	41	860	0.0	  875
FPOA_13140	CCT65357.1	26.67	120	76	4	287	396	1	118	0.44	32.3
FPOA_13141	CCT66298.1	63.49	241	51	2	1	204	300	540	9e-100	  304
FPOA_13142	CCT66467.1	53.13	847	326	13	115	917	41	860	0.0	  872
FPOA_13143	CCT74139.1	38.46	39	24	0	623	661	155	193	1.1	32.0
FPOA_13144	CCT71322.1	33.33	54	36	0	245	298	724	777	0.006	37.7
FPOA_13145	CCT71420.1	22.76	290	197	5	24	288	190	477	2e-11	64.7
FPOA_13146	CCT74024.1	64.71	17	6	0	104	120	652	668	2.6	27.3
FPOA_13147	CCT74885.1	27.12	118	65	7	31	133	84	195	0.56	28.9
FPOA_13148	CCT76066.1	33.94	109	72	0	73	181	456	564	1e-17	84.7
FPOA_13149	CCT62380.1	26.67	90	51	2	15	99	21	100	0.056	30.8
FPOA_13150	CCT71178.1	30.65	62	42	1	27	87	26	87	1.5	27.3
FPOA_13151	CCT70463.1	25.97	412	250	14	324	687	800	1204	3e-29	  124
g13603	CCT69396.1	31.44	547	329	12	919	1446	440	959	7e-68	  248
FPOA_13152	CCT75947.1	40.00	30	18	0	12	41	105	134	0.79	27.3
FPOA_13153	CCT75349.1	34.29	35	23	0	90	124	29	63	0.64	28.9
FPOA_13154	CCT61936.1	32.73	55	27	1	3	47	70	124	0.32	31.2
FPOA_13155	CCT75104.1	31.15	61	35	2	96	151	322	380	3.0	27.3
FPOA_13156	CCT72825.1	37.74	53	28	2	7	55	217	268	2.4	29.3
FPOA_13157	CCT72362.1	26.87	201	99	10	257	409	3	203	1.5	30.8
FPOA_13158	CCT74817.1	31.62	136	70	7	6	138	928	1043	0.030	33.9
FPOA_13159	CCT65123.1	82.24	366	60	2	3	364	1	365	0.0	  570
FPOA_13160	CCT73260.1	35.71	56	25	4	556	611	512	556	2.6	30.4
g13613	CCT65171.1	89.06	329	22	1	1	315	112	440	0.0	  618
FPOA_13161	CCT68016.1	49.92	663	275	11	7	659	7	622	0.0	  589
FPOA_13162	CCT73873.1	52.00	100	47	1	472	571	1	99	8e-28	  109
FPOA_13163	CCT62495.1	26.52	132	87	5	606	733	295	420	9e-04	42.0
FPOA_13164	CCT70528.1	51.60	312	137	3	455	754	541	850	3e-84	  294
FPOA_13165	CCT68524.1	76.53	524	95	4	1	497	1	523	0.0	  734
FPOA_13166	CCT67780.1	28.57	91	42	4	148	236	51	120	2.0	29.6
g13620	CCT68984.1	38.64	44	27	0	55	98	18	61	0.71	29.6
FPOA_13167	CCT75701.1	59.11	450	149	3	70	484	1	450	0.0	  568
FPOA_13168	CCT61459.1	30.34	234	143	8	49	280	80	295	2e-16	78.6
FPOA_13169	CCT69194.1	82.16	482	85	1	1	482	1	481	0.0	  833
FPOA_13170	CCT75669.1	25.06	443	275	18	8	426	3	412	1e-14	75.5
FPOA_13171	CCT71336.1	32.14	56	36	2	135	190	199	252	0.25	32.7
FPOA_13172	CCT72924.1	51.97	152	72	1	114	265	142	292	4e-48	  173
g13627	CCT67633.1	22.89	83	63	1	92	174	726	807	1.2	29.3
g13628	CCT72816.1	23.23	198	124	6	77	268	130	305	0.12	34.7
g13629	CCT70078.1	38.64	44	25	1	225	268	300	341	0.31	32.3
g13630	CCT65171.1	67.73	440	134	1	11	442	1	440	0.0	  624
g13631	CCT64313.1	32.35	204	125	8	12	210	459	654	5e-20	94.4
g13632	CCT63216.1	25.96	1017	629	29	734	1669	1196	2169	1e-71	  266
FPOA_13173	CCT73991.1	49.24	331	143	2	4	332	5	312	2e-113	  335
g13634	CCT66855.1	30.00	80	43	3	241	309	115	192	0.98	31.6
FPOA_13174	CCT70275.1	45.00	20	11	0	57	76	14	33	1.2	27.3
FPOA_13175	CCT70308.1	41.67	60	29	2	86	145	1296	1349	0.16	31.2
FPOA_13176	CCT70726.1	68.63	322	100	1	22	342	9	330	8e-170	  479
FPOA_13177	CCT65092.1	23.02	404	250	11	164	562	23	370	6e-17	84.3
FPOA_13178	CCT72537.1	42.28	149	75	5	125	262	134	282	7e-24	97.8
FPOA_13179	CCT62028.1	93.87	457	28	0	456	912	541	997	0.0	  872
FPOA_13180	CCT75654.1	81.52	276	35	2	1	276	116	375	1e-151	  432
FPOA_13181	CCT75653.1	75.42	118	28	1	2	118	4	121	5e-60	  183
g13643	CCT66860.1	25.24	103	65	2	200	298	200	294	0.37	32.3
FPOA_13182	CCT75653.1	75.42	118	28	1	2	118	4	121	5e-60	  183
FPOA_13183	CCT75654.1	81.52	276	35	2	1	276	116	375	1e-151	  432
FPOA_13184	CCT62028.1	93.87	457	28	0	456	912	541	997	0.0	  872
FPOA_13185	CCT72537.1	42.57	148	74	5	87	223	134	281	8e-24	97.1
g13648	CCT65092.1	38.83	497	289	6	12	507	12	494	5e-112	  346
FPOA_13186	CCT68196.1	42.86	42	21	1	27	68	22	60	5e-04	35.0
g13650	CCT70286.1	50.00	34	11	1	4	31	2	35	3.9	29.6
FPOA_13187	CCT68593.1	90.78	293	27	0	17	309	393	685	0.0	  557
FPOA_13188	CCT73367.1	60.23	694	263	2	94	787	5	685	0.0	  894
g13653	CCT65171.1	89.32	440	39	1	15	446	1	440	0.0	  820
FPOA_13189	CCT74114.1	85.55	512	72	2	21	530	1	512	0.0	  880
FPOA_13190	CCT68835.1	32.68	205	113	5	92	279	92	288	6e-21	90.5
FPOA_13191	CCT61903.1	38.71	31	19	0	79	109	179	209	0.93	28.9
FPOA_13192	CCT65903.1	50.00	24	12	0	250	273	804	827	2.7	29.3
FPOA_13193	CCT65092.1	27.06	170	108	4	1	167	9	165	2e-06	47.0
FPOA_13194	CCT75022.1	53.87	401	172	2	1	400	1	389	1e-141	  415
FPOA_13195	CCT72941.1	43.90	123	64	2	34	152	1014	1135	6e-28	  110
FPOA_13196	CCT62022.1	32.73	55	36	1	39	92	146	200	0.21	32.3
g13662	CCT73042.1	23.53	119	75	5	67	180	281	388	1.5	28.9
g13663	CCT72993.1	40.00	50	24	3	242	286	721	769	0.67	32.0
g13664	CCT69768.1	35.71	56	35	1	105	159	25	80	1.1	28.1
g13665	CCT62450.1	31.58	57	31	2	67	123	312	360	0.75	30.4
FPOA_13197	CCT62040.1	63.58	464	131	4	1	426	1	464	0.0	  532
g13667	CCT73798.1	26.67	75	46	2	92	157	111	185	3.6	30.0
FPOA_13198	CCT72532.1	63.52	403	138	5	54	456	41	434	0.0	  528
FPOA_13199	CCT73236.1	28.57	112	68	2	154	265	129	228	1e-05	47.8
FPOA_13200	CCT72665.1	41.26	538	242	15	227	753	253	727	7e-98	  321
FPOA_13201	CCT67750.1	51.17	596	255	10	1	575	3	583	0.0	  566
FPOA_13202	CCT74063.1	61.81	432	156	4	1	430	2	426	7e-171	  516
FPOA_13203	CCT75967.1	33.33	42	27	1	78	119	1456	1496	3.7	26.9
FPOA_13204	CCT70528.1	48.98	884	385	12	8	868	4	844	0.0	  780
FPOA_13205	CCT74063.1	60.39	414	155	4	1	412	23	429	2e-168	  482
FPOA_13207	CCT67750.1	34.91	613	331	14	24	621	4	563	1e-102	  326
FPOA_13208	CCT70528.1	42.13	686	294	15	11	602	33	709	5e-135	  454
FPOA_13209	CCT69806.1	29.11	79	47	2	5	74	2	80	8e-05	43.1
FPOA_13210	CCT62386.1	26.72	378	203	11	1445	1796	828	1157	5e-31	  133
FPOA_13211	CCT72404.1	24.22	128	87	3	33	160	268	385	0.20	32.0
FPOA_13212	CCT74079.1	25.84	89	56	3	230	314	1293	1375	4.5	30.0
FPOA_13213	CCT63562.1	34.78	46	27	1	8	53	382	424	0.24	30.0
g13684	CCT67646.1	28.36	67	37	2	762	826	163	220	1.4	31.2
g13685	CCT75347.1	31.48	54	37	0	56	109	151	204	4.3	25.8
g13686	CCT73859.1	29.73	74	45	3	9	79	142	211	0.27	31.6
FPOA_13214	CCT63397.1	24.29	70	51	2	63	131	228	296	1.4	27.7
g13688	CCT71575.1	25.81	62	38	2	188	249	44	97	1.6	31.2
FPOA_13215	CCT72102.1	33.87	310	171	11	55	351	100	388	2e-31	  124
FPOA_13216	CCT62495.1	26.52	132	87	5	578	705	295	420	9e-04	42.0
FPOA_13217	CCT64977.1	42.50	40	16	2	80	114	213	250	0.059	33.5
FPOA_13218	CCT68103.1	25.91	301	178	15	241	526	203	473	2e-10	62.8
FPOA_13219	CCT74265.1	30.38	79	42	3	134	212	240	305	0.18	31.6
g13694	CCT65092.1	38.83	497	289	6	12	507	12	494	9e-112	  345
g13695	CCT69396.1	29.87	472	297	11	919	1385	440	882	1e-49	  191
g13696	CCT66855.1	29.63	108	57	5	162	252	90	195	0.085	35.4
g13697	CCT63822.1	27.10	107	59	4	117	214	326	422	0.15	32.7
FPOA_13220	CCT73802.1	22.78	79	61	0	354	432	173	251	0.15	33.5
FPOA_13221	CCT70432.1	27.27	176	118	6	120	293	151	318	9e-09	55.1
FPOA_13222	CCT68334.1	31.33	616	343	16	13	581	42	624	4e-79	  268
g13701	CCT70158.1	23.58	123	72	4	85	206	34	135	2.1	30.8
FPOA_13223	CCT72015.1	37.21	43	27	0	3	45	566	608	1.2	28.1
FPOA_13224	CCT65057.1	23.13	134	63	2	214	347	115	208	0.52	31.6
FPOA_13225	CCT65931.1	28.41	88	59	3	303	386	626	713	1.1	30.8
g13705	CCT68729.1	28.35	127	70	6	184	300	331	446	0.40	32.0
FPOA_13226	CCT73095.1	93.60	625	40	0	1	625	1	625	0.0	 1201
FPOA_13227	CCT68060.1	48.65	37	19	0	171	207	33	69	0.008	33.9
g13708	CCT68506.1	25.24	103	59	3	225	326	91	176	0.28	33.1
FPOA_13228	CCT74457.1	46.61	442	177	3	1	386	51	489	6e-140	  411
FPOA_13229	CCT67199.1	80.37	163	32	0	52	214	162	324	5e-92	  276
FPOA_13230	CCT69676.1	33.33	117	70	4	25	135	26	140	2e-12	61.6
FPOA_13231	CCT69627.1	86.07	122	17	0	72	193	17	138	8e-73	  219
FPOA_13232	CCT72665.1	42.96	533	236	13	210	732	253	727	9e-105	  339
FPOA_13233	CCT67174.1	44.26	61	30	2	22	82	172	228	0.001	42.0
FPOA_13234	CCT70528.1	47.42	310	146	7	423	721	543	846	1e-68	  249
FPOA_13235	CCT68524.1	85.22	230	34	0	1	230	294	523	1e-130	  382
FPOA_13236	CCT68524.1	64.34	244	59	4	1	217	1	243	2e-78	  248
FPOA_13237	CCT75669.1	26.11	471	274	15	5	447	3	427	3e-36	  139
FPOA_13238	CCT68785.1	35.48	31	20	0	4	34	524	554	1.4	26.2
